Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast,Lag_1,Lag_7,Rolling_Mean_7,Rolling_Mean_30,Rolling_Std_7,DayOfWeek,Month,DayOfMonth,DayOfYear,IsWeekend,Month_Sin,Month_Cos,DayOfYear_Sin,DayOfYear_Cos,Price_Cost_Ratio,Below_Reorder_Point
2024-11-05,SKU_32,WH_3,SUP_4,North,11.0,407.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,14.57,14.0,9.0,10.857142857142858,11.366666666666667,4.336994790119555,1.0,11.0,5.0,310.0,0,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,1.3297872340425532,0
2024-11-06,SKU_32,WH_3,SUP_4,West,17.0,390.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,14.39,11.0,11.0,11.142857142857142,11.466666666666667,4.259443290250205,2.0,11.0,6.0,311.0,0,-0.5000000000000004,0.8660254037844384,-0.801361088174677,0.5981809144059159,1.3297872340425532,0
2024-11-07,SKU_32,WH_3,SUP_4,West,17.0,373.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,17.96,17.0,14.0,12.0,11.666666666666666,4.795831523312754,3.0,11.0,7.0,312.0,0,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,1.3297872340425532,0
2024-11-08,SKU_32,WH_3,SUP_4,South,9.0,364.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,9.32,17.0,12.0,12.428571428571429,11.7,5.1269595556932765,4.0,11.0,8.0,313.0,0,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,1.3297872340425532,0
2024-11-09,SKU_32,WH_3,SUP_4,West,11.0,353.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,3.16,9.0,14.0,12.0,11.466666666666667,5.291502622129212,5.0,11.0,9.0,314.0,1,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,1.3297872340425532,0
2024-11-10,SKU_32,WH_3,SUP_4,North,29.0,324.0,6.0,223.0,0.0,5.64,7.5,1.0,0.0,25.91,11.0,2.0,11.571428571428571,11.833333333333334,5.223572942509239,6.0,11.0,10.0,315.0,1,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,1.3297872340425532,0
2024-11-11,SKU_32,WH_3,SUP_4,West,5.0,319.0,6.0,223.0,0.0,5.64,7.5,1.0,0.0,1.17,29.0,14.0,15.428571428571429,12.4,6.729466121893661,0.0,11.0,11.0,316.0,0,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642866,1.3297872340425532,0
2024-11-12,SKU_32,WH_3,SUP_4,East,3.0,316.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,3.04,5.0,11.0,14.142857142857142,11.933333333333334,7.819389819088022,1.0,11.0,12.0,317.0,0,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,1.3297872340425532,0
2024-11-13,SKU_32,WH_3,SUP_4,South,9.0,307.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,8.51,3.0,17.0,13.0,11.733333333333333,8.869423130433397,2.0,11.0,13.0,318.0,0,-0.5000000000000004,0.8660254037844384,-0.7236440382959123,0.690173388242972,1.3297872340425532,0
2024-11-14,SKU_32,WH_3,SUP_4,North,8.0,299.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,10.39,9.0,17.0,11.857142857142858,11.666666666666666,8.783100656536817,3.0,11.0,14.0,319.0,0,-0.5000000000000004,0.8660254037844384,-0.7116566222817751,0.7025274741691566,1.3297872340425532,0
2024-11-15,SKU_32,WH_3,SUP_4,West,11.0,288.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,10.45,8.0,9.0,10.571428571428571,11.333333333333334,8.560707580902099,4.0,11.0,15.0,320.0,0,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429609,1.3297872340425532,0
2024-11-16,SKU_32,WH_3,SUP_4,North,10.0,278.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,12.6,11.0,11.0,10.857142857142858,11.266666666666667,8.532849688675183,5.0,11.0,16.0,321.0,1,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.726607524768565,1.3297872340425532,0
2024-11-17,SKU_32,WH_3,SUP_4,West,17.0,261.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,12.92,10.0,29.0,10.714285714285714,11.466666666666667,8.53842853836479,6.0,11.0,17.0,322.0,1,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063,1.3297872340425532,0
2024-11-18,SKU_32,WH_3,SUP_4,North,8.0,253.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,17.1,17.0,5.0,9.0,11.933333333333334,4.509249752822942,0.0,11.0,18.0,323.0,0,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568,1.3297872340425532,0
2024-11-19,SKU_32,WH_3,SUP_4,South,12.0,241.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,9.61,8.0,3.0,9.428571428571429,11.733333333333333,4.197504927817005,1.0,11.0,19.0,324.0,0,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,0.7611042586607742,1.3297872340425532,0
2024-11-20,SKU_32,WH_3,SUP_4,South,17.0,224.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,12.67,12.0,9.0,10.714285714285714,11.533333333333333,3.147183169877833,2.0,11.0,20.0,325.0,0,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641,1.3297872340425532,0
2024-11-21,SKU_32,WH_3,SUP_4,East,17.0,207.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,17.56,17.0,8.0,11.857142857142858,11.533333333333333,3.8047589248454132,3.0,11.0,21.0,326.0,0,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770625,1.3297872340425532,1
2024-11-22,SKU_32,WH_3,SUP_4,South,12.0,607.0,6.0,223.0,412.0,5.64,7.5,0.0,0.0,6.46,17.0,11.0,13.142857142857142,11.733333333333333,3.8047589248454083,4.0,11.0,22.0,327.0,0,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472,1.3297872340425532,0
2024-11-23,SKU_32,WH_3,SUP_4,North,9.0,598.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,7.64,12.0,10.0,13.285714285714286,11.866666666666667,3.7289089429432587,5.0,11.0,23.0,328.0,1,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,1.3297872340425532,0
2024-11-24,SKU_32,WH_3,SUP_4,East,14.0,584.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,11.11,9.0,17.0,13.142857142857142,11.866666666666667,3.891382420536107,6.0,11.0,24.0,329.0,1,-0.5000000000000004,0.8660254037844384,-0.5808002734538013,0.8140460935082175,1.3297872340425532,0
2024-11-25,SKU_32,WH_3,SUP_4,West,16.0,568.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,23.54,14.0,8.0,12.714285714285714,12.1,3.545621041711718,0.0,11.0,25.0,330.0,0,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,1.3297872340425532,0
2024-11-26,SKU_32,WH_3,SUP_4,East,7.0,561.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,4.79,16.0,12.0,13.857142857142858,12.3,3.0237157840738655,1.0,11.0,26.0,331.0,0,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,1.3297872340425532,0
2024-11-27,SKU_32,WH_3,SUP_4,North,15.0,546.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,12.26,7.0,17.0,13.142857142857142,12.066666666666666,3.9761191895520587,2.0,11.0,27.0,332.0,0,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,1.3297872340425532,0
2024-11-28,SKU_32,WH_3,SUP_4,South,21.0,525.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,20.85,15.0,17.0,12.857142857142858,12.0,3.7161167647860758,3.0,11.0,28.0,333.0,0,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093,1.3297872340425532,0
2024-11-29,SKU_32,WH_3,SUP_4,South,9.0,516.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,7.88,21.0,12.0,13.428571428571429,12.4,4.649628761422564,4.0,11.0,29.0,334.0,0,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,1.3297872340425532,0
2024-11-30,SKU_32,WH_3,SUP_4,West,16.0,500.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,10.87,9.0,9.0,13.0,12.333333333333334,4.93288286231628,5.0,11.0,30.0,335.0,1,-0.5000000000000004,0.8660254037844384,-0.49377555015997737,0.8695893893466109,1.3297872340425532,0
2024-12-01,SKU_32,WH_3,SUP_4,East,16.0,484.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,12.71,16.0,14.0,14.0,12.4,4.69041575982346,6.0,12.0,1.0,336.0,1,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,1.3297872340425532,0
2024-12-02,SKU_32,WH_3,SUP_4,West,13.0,471.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,11.0,16.0,16.0,14.285714285714286,12.533333333333333,4.750939756661713,0.0,12.0,2.0,337.0,0,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341378,1.3297872340425532,0
2024-12-03,SKU_32,WH_3,SUP_4,North,14.0,457.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,14.69,13.0,7.0,13.857142857142858,12.5,4.705619740571632,1.0,12.0,3.0,338.0,0,-2.4492935982947064e-16,1.0,-0.4482293417404106,0.893918596519257,1.3297872340425532,0
2024-12-04,SKU_32,WH_3,SUP_4,South,11.0,446.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,14.17,14.0,15.0,14.857142857142858,12.9,3.6253078686998994,2.0,12.0,4.0,339.0,0,-2.4492935982947064e-16,1.0,-0.4327755925504317,0.9015016841318838,1.3297872340425532,0
2024-12-05,SKU_32,WH_3,SUP_4,North,14.0,432.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,18.11,11.0,21.0,14.285714285714286,12.8,3.903600291794169,3.0,12.0,5.0,340.0,0,-2.4492935982947064e-16,1.0,-0.41719360261231697,0.9088176373395028,1.3297872340425532,0
2024-12-06,SKU_32,WH_3,SUP_4,South,17.0,415.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,21.07,14.0,9.0,13.285714285714286,12.9,2.563479777846684,4.0,12.0,6.0,341.0,0,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,1.3297872340425532,0
2024-12-07,SKU_32,WH_3,SUP_4,North,2.0,413.0,6.0,223.0,0.0,5.64,7.5,1.0,0.0,0.0,17.0,16.0,14.428571428571429,12.9,2.0701966780271297,5.0,12.0,7.0,342.0,1,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875,1.3297872340425532,0
2024-12-08,SKU_32,WH_3,SUP_4,South,8.0,405.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,5.61,2.0,16.0,12.428571428571429,12.4,4.995235825502265,6.0,12.0,8.0,343.0,1,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743,1.3297872340425532,0
2024-12-09,SKU_32,WH_3,SUP_4,East,23.0,382.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,19.92,8.0,13.0,11.285714285714286,12.366666666666667,4.956957592256459,0.0,12.0,9.0,344.0,0,-2.4492935982947064e-16,1.0,-0.35367612217637207,0.935367949313148,1.3297872340425532,0
2024-12-10,SKU_32,WH_3,SUP_4,North,15.0,367.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,18.57,23.0,14.0,12.714285714285714,12.766666666666667,6.676183683170266,1.0,12.0,10.0,345.0,0,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,1.3297872340425532,0
2024-12-11,SKU_32,WH_3,SUP_4,North,20.0,347.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,22.07,15.0,11.0,12.857142857142858,12.3,6.718843437888508,2.0,12.0,11.0,346.0,0,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.9469877530760751,1.3297872340425532,0
2024-12-12,SKU_32,WH_3,SUP_4,South,35.0,312.0,6.0,223.0,0.0,5.64,7.5,1.0,0.0,34.18,20.0,14.0,14.142857142857142,12.8,7.151423434733635,3.0,12.0,12.0,347.0,0,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303973,1.3297872340425532,0
2024-12-13,SKU_32,WH_3,SUP_4,North,18.0,294.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,16.76,35.0,17.0,17.142857142857142,13.866666666666667,10.636863125135028,4.0,12.0,13.0,348.0,0,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389,1.3297872340425532,0
2024-12-14,SKU_32,WH_3,SUP_4,West,15.0,279.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,16.88,18.0,2.0,17.285714285714285,14.166666666666666,10.641338977689575,5.0,12.0,14.0,349.0,1,-2.4492935982947064e-16,1.0,-0.27195815753410524,0.9623090774541487,1.3297872340425532,0
2024-12-15,SKU_32,WH_3,SUP_4,South,14.0,265.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,12.21,15.0,8.0,19.142857142857142,14.4,8.434622525214584,6.0,12.0,15.0,350.0,1,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773,1.3297872340425532,0
2024-12-16,SKU_32,WH_3,SUP_4,West,20.0,245.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,22.48,14.0,23.0,20.0,14.5,7.348469228349538,0.0,12.0,16.0,351.0,0,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505,1.3297872340425532,0
2024-12-17,SKU_32,WH_3,SUP_4,West,19.0,226.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,16.64,20.0,15.0,19.571428571428573,14.833333333333334,7.230886134196441,1.0,12.0,17.0,352.0,0,-2.4492935982947064e-16,1.0,-0.22192151300416674,0.9750645322571945,1.3297872340425532,0
2024-12-18,SKU_32,WH_3,SUP_4,North,8.0,218.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,14.76,19.0,20.0,20.142857142857142,14.9,6.962484504556583,2.0,12.0,18.0,353.0,0,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,1.3297872340425532,1
2024-12-19,SKU_32,WH_3,SUP_4,South,23.0,460.0,6.0,223.0,265.0,5.64,7.5,0.0,0.0,27.98,8.0,35.0,18.428571428571427,14.9,8.343802947040862,3.0,12.0,19.0,354.0,0,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006,1.3297872340425532,0
2024-12-20,SKU_32,WH_3,SUP_4,South,14.0,446.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,19.62,23.0,18.0,16.714285714285715,15.266666666666667,4.8892496259407885,4.0,12.0,20.0,355.0,0,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606,1.3297872340425532,0
2024-12-21,SKU_32,WH_3,SUP_4,East,21.0,425.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,23.46,14.0,15.0,16.142857142857142,15.166666666666666,4.947341758580131,5.0,12.0,21.0,356.0,1,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976,1.3297872340425532,0
2024-12-22,SKU_32,WH_3,SUP_4,West,19.0,406.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,14.71,21.0,14.0,17.0,15.3,5.2281290471193955,6.0,12.0,22.0,357.0,1,-2.4492935982947064e-16,1.0,-0.13727877211326517,0.9905324521322227,1.3297872340425532,0
2024-12-23,SKU_32,WH_3,SUP_4,East,18.0,388.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,16.42,19.0,20.0,17.714285714285715,15.533333333333333,5.089672082242833,0.0,12.0,23.0,358.0,0,-2.4492935982947064e-16,1.0,-0.12020804489935275,0.9927487224577402,1.3297872340425532,0
2024-12-24,SKU_32,WH_3,SUP_4,South,7.0,381.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,3.89,18.0,19.0,17.428571428571427,15.833333333333334,4.9952358255022515,1.0,12.0,24.0,359.0,0,-2.4492935982947064e-16,1.0,-0.10310169744743544,0.9946708199115211,1.3297872340425532,0
2024-12-25,SKU_32,WH_3,SUP_4,South,17.0,364.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,21.89,7.0,8.0,15.714285714285714,15.6,6.264031867583014,2.0,12.0,25.0,360.0,0,-2.4492935982947064e-16,1.0,-0.0859647987374467,0.9962981749346077,1.3297872340425532,0
2024-12-26,SKU_32,WH_3,SUP_4,North,16.0,348.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,14.11,17.0,23.0,17.0,15.633333333333333,5.259911279353188,3.0,12.0,26.0,361.0,0,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,1.3297872340425532,0
2024-12-27,SKU_32,WH_3,SUP_4,North,26.0,322.0,6.0,223.0,0.0,5.64,7.5,1.0,0.0,23.49,16.0,14.0,16.0,15.933333333333334,4.546060565661983,4.0,12.0,27.0,362.0,0,-2.4492935982947064e-16,1.0,-0.05161966722325418,0.9986668162884759,1.3297872340425532,0
2024-12-28,SKU_32,WH_3,SUP_4,East,16.0,306.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,19.17,26.0,21.0,17.714285714285715,16.3,5.7652489311473305,5.0,12.0,28.0,363.0,1,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048,1.3297872340425532,0
2024-12-29,SKU_32,WH_3,SUP_4,West,22.0,284.0,6.0,223.0,0.0,5.64,7.5,1.0,0.0,20.24,16.0,19.0,17.0,16.133333333333333,5.5976185412489095,6.0,12.0,29.0,364.0,1,-2.4492935982947064e-16,1.0,-0.01721335615583528,0.9998518392091162,1.3297872340425532,0
2024-12-30,SKU_32,WH_3,SUP_4,West,21.0,263.0,6.0,223.0,0.0,5.64,7.5,0.0,0.0,28.67,22.0,18.0,17.428571428571427,16.566666666666666,5.883795341363245,0.0,12.0,30.0,365.0,0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1.3297872340425532,0
2024-01-01,SKU_32,WH_4,SUP_3,West,17.0,717.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,22.27,,,,,,0.0,1.0,1.0,1.0,0,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,1.4722004698512139,0
2024-01-02,SKU_32,WH_4,SUP_3,East,22.0,695.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,23.81,17.0,,,,,1.0,1.0,2.0,2.0,0,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,1.4722004698512139,0
2024-01-03,SKU_32,WH_4,SUP_3,South,15.0,680.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,13.95,22.0,,,,,2.0,1.0,3.0,3.0,0,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,1.4722004698512139,0
2024-01-04,SKU_32,WH_4,SUP_3,North,17.0,663.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,17.32,15.0,,,,,3.0,1.0,4.0,4.0,0,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,1.4722004698512139,0
2024-01-05,SKU_32,WH_4,SUP_3,West,13.0,650.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,16.15,17.0,,,,,4.0,1.0,5.0,5.0,0,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,1.4722004698512139,0
2024-01-06,SKU_32,WH_4,SUP_3,West,14.0,636.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,15.77,13.0,,,,,5.0,1.0,6.0,6.0,1,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,1.4722004698512139,0
2024-01-07,SKU_32,WH_4,SUP_3,South,23.0,613.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,24.03,14.0,,,,,6.0,1.0,7.0,7.0,1,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,1.4722004698512139,0
2024-01-08,SKU_32,WH_4,SUP_3,North,24.0,589.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,25.89,23.0,17.0,17.285714285714285,,3.8606685826112948,0.0,1.0,8.0,8.0,0,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,1.4722004698512139,0
2024-01-09,SKU_32,WH_4,SUP_3,West,21.0,568.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,20.71,24.0,22.0,18.285714285714285,,4.608480795022936,1.0,1.0,9.0,9.0,0,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,1.4722004698512139,0
2024-01-10,SKU_32,WH_4,SUP_3,North,31.0,537.0,2.0,329.0,0.0,12.77,18.8,1.0,0.0,29.46,21.0,15.0,18.142857142857142,,4.4880794492585725,2.0,1.0,10.0,10.0,0,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,1.4722004698512139,0
2024-01-11,SKU_32,WH_4,SUP_3,East,14.0,523.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,17.98,31.0,17.0,20.428571428571427,,6.32078958298573,3.0,1.0,11.0,11.0,0,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,1.4722004698512139,0
2024-01-12,SKU_32,WH_4,SUP_3,North,23.0,500.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,23.09,14.0,13.0,20.0,,6.683312551921139,4.0,1.0,12.0,12.0,0,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,1.4722004698512139,0
2024-01-13,SKU_32,WH_4,SUP_3,South,21.0,479.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,17.63,23.0,14.0,21.428571428571427,,5.968169536721253,5.0,1.0,13.0,13.0,1,0.49999999999999994,0.8660254037844387,0.2219215130041655,0.9750645322571948,1.4722004698512139,0
2024-01-14,SKU_32,WH_4,SUP_3,West,20.0,459.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,17.02,21.0,23.0,22.428571428571427,,5.0284902590851495,6.0,1.0,14.0,14.0,1,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,1.4722004698512139,0
2024-01-15,SKU_32,WH_4,SUP_3,North,19.0,440.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,19.39,20.0,24.0,22.0,,5.099019513592779,0.0,1.0,15.0,15.0,0,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,1.4722004698512139,0
2024-01-16,SKU_32,WH_4,SUP_3,East,11.0,429.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,9.39,19.0,21.0,21.285714285714285,,5.122313465427042,1.0,1.0,16.0,16.0,0,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,1.4722004698512139,0
2024-01-17,SKU_32,WH_4,SUP_3,East,17.0,412.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,15.22,11.0,31.0,19.857142857142858,,6.440201120787334,2.0,1.0,17.0,17.0,0,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,1.4722004698512139,0
2024-01-18,SKU_32,WH_4,SUP_3,East,20.0,392.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,13.77,17.0,14.0,17.857142857142858,,4.1804533816549645,3.0,1.0,18.0,18.0,0,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,1.4722004698512139,0
2024-01-19,SKU_32,WH_4,SUP_3,South,23.0,369.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,25.37,20.0,23.0,18.714285714285715,,3.8606685826112885,4.0,1.0,19.0,19.0,0,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,1.4722004698512139,0
2024-01-20,SKU_32,WH_4,SUP_3,East,30.0,339.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,39.06,23.0,21.0,18.714285714285715,,3.8606685826112885,5.0,1.0,20.0,20.0,1,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,1.4722004698512139,0
2024-01-21,SKU_32,WH_4,SUP_3,South,24.0,315.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,22.85,30.0,20.0,20.0,,5.773502691896253,6.0,1.0,21.0,21.0,1,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,1.4722004698512139,1
2024-01-22,SKU_32,WH_4,SUP_3,East,28.0,751.0,2.0,329.0,464.0,12.77,18.8,0.0,0.0,24.51,24.0,19.0,20.571428571428573,,5.968169536721251,0.0,1.0,22.0,22.0,0,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,1.4722004698512139,0
2024-01-23,SKU_32,WH_4,SUP_3,West,22.0,729.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,18.3,28.0,11.0,21.857142857142858,,6.517376042257376,1.0,1.0,23.0,23.0,0,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,1.4722004698512139,0
2024-01-24,SKU_32,WH_4,SUP_3,East,21.0,708.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,21.04,22.0,17.0,23.428571428571427,,4.466808810815714,2.0,1.0,24.0,24.0,0,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,1.4722004698512139,0
2024-01-25,SKU_32,WH_4,SUP_3,North,23.0,685.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,25.23,21.0,20.0,24.0,,3.6968455021364632,3.0,1.0,25.0,25.0,0,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,1.4722004698512139,0
2024-01-26,SKU_32,WH_4,SUP_3,East,31.0,654.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,29.32,23.0,23.0,24.428571428571427,,3.309438162646476,4.0,1.0,26.0,26.0,0,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,1.4722004698512139,0
2024-01-27,SKU_32,WH_4,SUP_3,East,15.0,639.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,15.04,31.0,30.0,25.571428571428573,,4.035556254807285,5.0,1.0,27.0,27.0,1,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,1.4722004698512139,0
2024-01-28,SKU_32,WH_4,SUP_3,West,24.0,615.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,25.0,15.0,24.0,23.428571428571427,,5.126959555693241,6.0,1.0,28.0,28.0,1,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,1.4722004698512139,0
2024-01-29,SKU_32,WH_4,SUP_3,East,21.0,594.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,18.11,24.0,28.0,23.428571428571427,,5.126959555693241,0.0,1.0,29.0,29.0,0,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,1.4722004698512139,0
2024-01-30,SKU_32,WH_4,SUP_3,North,38.0,556.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,41.14,21.0,22.0,22.428571428571427,,4.755948656056705,1.0,1.0,30.0,30.0,0,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,1.4722004698512139,0
2024-01-31,SKU_32,WH_4,SUP_3,West,20.0,536.0,2.0,329.0,0.0,12.77,18.8,0.0,0.0,18.49,38.0,21.0,24.714285714285715,21.4,7.543524501502056,2.0,1.0,31.0,31.0,0,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,1.4722004698512139,0
